State,District,Date,Year,Month,Avg_rainfall
Tripura,Gomati,2022-01-12,2022,1,0.171120337
Tripura,Gomati,2022-01-13,2022,1,3.447032919
Tripura,Gomati,2022-01-14,2022,1,2.002037373
Tripura,Gomati,2022-01-15,2022,1,0.142816952
Tripura,Gomati,2022-01-16,2022,1,5.607803255
Tripura,Gomati,2022-01-17,2022,1,0.0
Tripura,Gomati,2022-01-18,2022,1,0.005905825
Tripura,Gomati,2022-01-19,2022,1,0.198383703
Tripura,Gomati,2022-01-20,2022,1,7.43e-05
Tripura,Gomati,2022-01-21,2022,1,0.000148574
Tripura,Gomati,2022-01-22,2022,1,0.0
Tripura,Gomati,2022-01-23,2022,1,0.000371436
Tripura,Gomati,2022-01-24,2022,1,6.639855378
Tripura,Gomati,2022-01-25,2022,1,1.004045886
Tripura,Gomati,2022-01-26,2022,1,0.009601608
Tripura,Gomati,2022-01-27,2022,1,0.056235335
Tripura,Gomati,2022-01-28,2022,1,0.026223347
Tripura,Gomati,2022-01-29,2022,1,0.0
Tripura,Gomati,2022-01-30,2022,1,0.0
Tripura,Khowai,2022-01-01,2022,1,0.0
Tripura,Khowai,2022-01-03,2022,1,0.0
Tripura,Khowai,2022-01-04,2022,1,0.0
Tripura,Khowai,2022-01-05,2022,1,0.0
Tripura,Khowai,2022-01-06,2022,1,1.384639314
Tripura,Khowai,2022-01-07,2022,1,0.0
Tripura,Khowai,2022-01-08,2022,1,0.004529783
Tripura,Khowai,2022-01-09,2022,1,0.0
Tripura,Khowai,2022-01-10,2022,1,0.0
Tripura,Khowai,2022-01-11,2022,1,0.031279624
Tripura,Khowai,2022-01-12,2022,1,0.982721613
Tripura,Khowai,2022-01-13,2022,1,4.965553148
Tripura,Khowai,2022-01-14,2022,1,1.139146535
Tripura,Khowai,2022-01-15,2022,1,0.229437514
Tripura,Khowai,2022-01-16,2022,1,5.977142075
Tripura,Khowai,2022-01-17,2022,1,0.0
Tripura,Khowai,2022-01-18,2022,1,0.041598951
Tripura,Khowai,2022-01-19,2022,1,0.395297249
Tripura,Khowai,2022-01-20,2022,1,0.001018531
Tripura,Khowai,2022-01-21,2022,1,0.033665131
Tripura,Khowai,2022-01-22,2022,1,0.0
Tripura,Khowai,2022-01-23,2022,1,0.035970227
Tripura,Khowai,2022-01-24,2022,1,7.079380262
Tripura,Khowai,2022-01-25,2022,1,0.390526236
Tripura,Khowai,2022-01-26,2022,1,0.011498679
Tripura,Khowai,2022-01-27,2022,1,4.173430853
Tripura,Khowai,2022-01-28,2022,1,0.052105903
Tripura,Khowai,2022-01-29,2022,1,0.0
Tripura,Khowai,2022-01-30,2022,1,0.073709482
Tripura,North Tripura,2022-01-01,2022,1,0.0
Tripura,North Tripura,2022-01-03,2022,1,0.0
Tripura,North Tripura,2022-01-04,2022,1,0.0
Tripura,North Tripura,2022-01-05,2022,1,0.0
Tripura,North Tripura,2022-01-06,2022,1,0.566882259
Tripura,North Tripura,2022-01-07,2022,1,0.0
Tripura,North Tripura,2022-01-08,2022,1,0.0
Tripura,North Tripura,2022-01-09,2022,1,0.0
Tripura,North Tripura,2022-01-10,2022,1,0.0
Tripura,North Tripura,2022-01-11,2022,1,0.0
Tripura,North Tripura,2022-01-12,2022,1,0.039407808
Tripura,North Tripura,2022-01-13,2022,1,9.555713255
Tripura,North Tripura,2022-01-14,2022,1,2.63486087
Tripura,North Tripura,2022-01-15,2022,1,0.376079824
Tripura,North Tripura,2022-01-16,2022,1,5.499450634
Tripura,North Tripura,2022-01-17,2022,1,0.0
Tripura,North Tripura,2022-01-18,2022,1,0.0
Tripura,North Tripura,2022-01-19,2022,1,0.0
Tripura,North Tripura,2022-01-20,2022,1,0.0
Tripura,North Tripura,2022-01-21,2022,1,0.024151147
Tripura,North Tripura,2022-01-22,2022,1,0.0
Tripura,North Tripura,2022-01-23,2022,1,0.0
Tripura,North Tripura,2022-01-24,2022,1,4.510341861
Tripura,North Tripura,2022-01-25,2022,1,0.133354515
Tripura,North Tripura,2022-01-26,2022,1,0.0
Tripura,North Tripura,2022-01-27,2022,1,11.4434791
Tripura,North Tripura,2022-01-28,2022,1,1.971750729
Tripura,North Tripura,2022-01-29,2022,1,0.0
Tripura,North Tripura,2022-01-30,2022,1,0.0
Tripura,Sepahijala,2022-01-01,2022,1,0.0
Tripura,Sepahijala,2022-01-03,2022,1,0.0
Tripura,Sepahijala,2022-01-04,2022,1,0.025193932
Tripura,Sepahijala,2022-01-05,2022,1,0.0
Tripura,Sepahijala,2022-01-06,2022,1,0.347564173
Tripura,Sepahijala,2022-01-07,2022,1,0.0
Tripura,Sepahijala,2022-01-08,2022,1,0.0
Tripura,Sepahijala,2022-01-09,2022,1,0.0
Tripura,Sepahijala,2022-01-10,2022,1,0.0
Tripura,Sepahijala,2022-01-11,2022,1,0.090954366
Tripura,Sepahijala,2022-01-12,2022,1,0.327014038
Tripura,Sepahijala,2022-01-13,2022,1,0.943357969
Tripura,Sepahijala,2022-01-14,2022,1,1.128923023
Tripura,Sepahijala,2022-01-15,2022,1,0.143050293
Tripura,Sepahijala,2022-01-16,2022,1,1.62268673
Tripura,Sepahijala,2022-01-17,2022,1,0.0
Tripura,Sepahijala,2022-01-18,2022,1,0.002775603
Tripura,Sepahijala,2022-01-19,2022,1,0.0
Tripura,Sepahijala,2022-01-20,2022,1,0.000427016
Tripura,Sepahijala,2022-01-21,2022,1,0.000854032
Tripura,Sepahijala,2022-01-22,2022,1,0.0
Tripura,Sepahijala,2022-01-23,2022,1,0.002135079
Tripura,Sepahijala,2022-01-24,2022,1,7.406589059
Tripura,Sepahijala,2022-01-25,2022,1,0.311935042
Tripura,Sepahijala,2022-01-26,2022,1,0.0
Tripura,Sepahijala,2022-01-27,2022,1,1.791651545
Tripura,Sepahijala,2022-01-28,2022,1,0.099494682
Tripura,Sepahijala,2022-01-29,2022,1,0.0
Tripura,Sepahijala,2022-01-30,2022,1,0.0
Tripura,South Tripura,2022-01-01,2022,1,0.0
Tripura,South Tripura,2022-01-03,2022,1,0.0
Tripura,South Tripura,2022-01-04,2022,1,0.030552271
Tripura,South Tripura,2022-01-05,2022,1,0.0
Tripura,South Tripura,2022-01-06,2022,1,0.056409792
Tripura,South Tripura,2022-01-07,2022,1,0.0
Tripura,South Tripura,2022-01-08,2022,1,0.0
Tripura,South Tripura,2022-01-09,2022,1,0.0
Tripura,South Tripura,2022-01-10,2022,1,0.0
Tripura,South Tripura,2022-01-11,2022,1,0.06443454
Tripura,South Tripura,2022-01-12,2022,1,0.134328093
Tripura,South Tripura,2022-01-13,2022,1,2.203202719
Tripura,South Tripura,2022-01-14,2022,1,2.745883118
Tripura,South Tripura,2022-01-15,2022,1,0.02856883
Tripura,South Tripura,2022-01-16,2022,1,2.310799849
Tripura,South Tripura,2022-01-17,2022,1,0.0
Tripura,South Tripura,2022-01-18,2022,1,0.0
Tripura,South Tripura,2022-01-19,2022,1,0.0
Tripura,South Tripura,2022-01-20,2022,1,0.0
Tripura,South Tripura,2022-01-21,2022,1,0.0
Tripura,South Tripura,2022-01-22,2022,1,0.0
Tripura,South Tripura,2022-01-23,2022,1,0.0
Tripura,South Tripura,2022-01-24,2022,1,4.799654477
Tripura,South Tripura,2022-01-25,2022,1,1.533727664
Tripura,South Tripura,2022-01-26,2022,1,0.000200164
Tripura,South Tripura,2022-01-27,2022,1,0.0
Tripura,South Tripura,2022-01-28,2022,1,0.210171968
Tripura,South Tripura,2022-01-29,2022,1,0.0
Tripura,South Tripura,2022-01-30,2022,1,0.005604586
Tripura,Unokoti,2022-01-01,2022,1,0.0
Tripura,Unokoti,2022-01-03,2022,1,0.0
Tripura,Unokoti,2022-01-04,2022,1,0.0
Tripura,Unokoti,2022-01-05,2022,1,0.0
Tripura,Unokoti,2022-01-06,2022,1,0.363347257
Tripura,Unokoti,2022-01-07,2022,1,0.0
Tripura,Unokoti,2022-01-08,2022,1,0.0
Tripura,Unokoti,2022-01-09,2022,1,0.0
Tripura,Unokoti,2022-01-10,2022,1,0.0
Tripura,Unokoti,2022-01-11,2022,1,0.0
Tripura,Unokoti,2022-01-12,2022,1,0.000204059
Tripura,Unokoti,2022-01-13,2022,1,6.565023381
Tripura,Unokoti,2022-01-14,2022,1,1.163135666
Tripura,Unokoti,2022-01-15,2022,1,0.3122101
Tripura,Unokoti,2022-01-16,2022,1,2.221956428
Tripura,Unokoti,2022-01-17,2022,1,0.0
Tripura,Unokoti,2022-01-18,2022,1,0.0
Tripura,Unokoti,2022-01-19,2022,1,0.0
Tripura,Unokoti,2022-01-20,2022,1,0.0
Tripura,Unokoti,2022-01-21,2022,1,0.007182873
Tripura,Unokoti,2022-01-22,2022,1,0.0
Tripura,Unokoti,2022-01-23,2022,1,0.0
Tripura,Unokoti,2022-01-24,2022,1,2.304804337
Tripura,Unokoti,2022-01-25,2022,1,0.060442243
Tripura,Unokoti,2022-01-26,2022,1,0.0
Tripura,Unokoti,2022-01-27,2022,1,12.16276682
Tripura,Unokoti,2022-01-28,2022,1,4.776365597
Tripura,Unokoti,2022-01-29,2022,1,0.0
Tripura,Unokoti,2022-01-30,2022,1,0.0
Tripura,West Tripura,2022-01-01,2022,1,0.0
Tripura,West Tripura,2022-01-03,2022,1,0.0
Tripura,West Tripura,2022-01-04,2022,1,0.0
Tripura,West Tripura,2022-01-05,2022,1,0.0
Tripura,West Tripura,2022-01-06,2022,1,0.568679789
Tripura,West Tripura,2022-01-07,2022,1,0.0
Tripura,West Tripura,2022-01-08,2022,1,0.027867373
Tripura,West Tripura,2022-01-09,2022,1,0.0
Tripura,West Tripura,2022-01-10,2022,1,0.0
Tripura,West Tripura,2022-01-11,2022,1,0.144898378
Tripura,West Tripura,2022-01-12,2022,1,1.429727789
Tripura,West Tripura,2022-01-13,2022,1,0.533008356
Tripura,West Tripura,2022-01-14,2022,1,0.636883091
Tripura,West Tripura,2022-01-15,2022,1,0.156380214
Tripura,West Tripura,2022-01-16,2022,1,1.606799228
Tripura,West Tripura,2022-01-17,2022,1,0.0
Tripura,West Tripura,2022-01-18,2022,1,0.087160292
Tripura,West Tripura,2022-01-19,2022,1,0.005591415
Tripura,West Tripura,2022-01-20,2022,1,0.003916981
Tripura,West Tripura,2022-01-21,2022,1,0.113682137
Tripura,West Tripura,2022-01-22,2022,1,0.0
Tripura,West Tripura,2022-01-23,2022,1,0.211696352
Tripura,West Tripura,2022-01-24,2022,1,6.510858834
Tripura,West Tripura,2022-01-25,2022,1,0.130336779
Tripura,West Tripura,2022-01-26,2022,1,0.000867118
Tripura,West Tripura,2022-01-27,2022,1,1.652965777
Tripura,West Tripura,2022-01-28,2022,1,0.137782032
Tripura,West Tripura,2022-01-29,2022,1,0.0
Tripura,West Tripura,2022-01-30,2022,1,0.1945932
Uttar Pradesh,Agra,2022-01-01,2022,1,0.110693621
Uttar Pradesh,Agra,2022-01-03,2022,1,0.0
Uttar Pradesh,Agra,2022-01-04,2022,1,0.0
Uttar Pradesh,Agra,2022-01-05,2022,1,0.073132491
Uttar Pradesh,Agra,2022-01-06,2022,1,6.127088858
Uttar Pradesh,Agra,2022-01-07,2022,1,8.494832201
Uttar Pradesh,Agra,2022-01-08,2022,1,10.59655093
Uttar Pradesh,Agra,2022-01-09,2022,1,9.651349645
Uttar Pradesh,Agra,2022-01-10,2022,1,1.079656683
Uttar Pradesh,Agra,2022-01-11,2022,1,0.0
Uttar Pradesh,Agra,2022-01-12,2022,1,0.0
Uttar Pradesh,Agra,2022-01-13,2022,1,0.0
Uttar Pradesh,Agra,2022-01-14,2022,1,0.0
Uttar Pradesh,Agra,2022-01-15,2022,1,0.0
Uttar Pradesh,Agra,2022-01-16,2022,1,0.0
Uttar Pradesh,Agra,2022-01-17,2022,1,0.0
Uttar Pradesh,Agra,2022-01-18,2022,1,0.0
Uttar Pradesh,Agra,2022-01-19,2022,1,0.0
Uttar Pradesh,Agra,2022-01-20,2022,1,0.000312387
Uttar Pradesh,Agra,2022-01-21,2022,1,0.046959901
Uttar Pradesh,Agra,2022-01-22,2022,1,2.003147078
Uttar Pradesh,Agra,2022-01-23,2022,1,1.31019822
Uttar Pradesh,Agra,2022-01-24,2022,1,0.0
Uttar Pradesh,Agra,2022-01-25,2022,1,0.0
Uttar Pradesh,Agra,2022-01-26,2022,1,0.0
Uttar Pradesh,Agra,2022-01-27,2022,1,0.0
Uttar Pradesh,Agra,2022-01-28,2022,1,0.0
Uttar Pradesh,Agra,2022-01-29,2022,1,0.0
Uttar Pradesh,Agra,2022-01-30,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-01,2022,1,0.016899425
Uttar Pradesh,Aligarh,2022-01-03,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-04,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-05,2022,1,0.549936686
Uttar Pradesh,Aligarh,2022-01-06,2022,1,19.86409871
Uttar Pradesh,Aligarh,2022-01-07,2022,1,1.392755107
Uttar Pradesh,Aligarh,2022-01-08,2022,1,9.501422612
Uttar Pradesh,Aligarh,2022-01-09,2022,1,34.15736069
Uttar Pradesh,Aligarh,2022-01-10,2022,1,2.016263073
Uttar Pradesh,Aligarh,2022-01-11,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-12,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-13,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-14,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-15,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-16,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-17,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-18,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-19,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-20,2022,1,0.278649479
Uttar Pradesh,Aligarh,2022-01-21,2022,1,0.174879661
Uttar Pradesh,Aligarh,2022-01-22,2022,1,3.646381628
Uttar Pradesh,Aligarh,2022-01-23,2022,1,5.184736304
Uttar Pradesh,Aligarh,2022-01-24,2022,1,0.013615059
Uttar Pradesh,Aligarh,2022-01-25,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-26,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-27,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-28,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-29,2022,1,0.0
Uttar Pradesh,Aligarh,2022-01-30,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-01,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-03,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-04,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-05,2022,1,0.469860791
Uttar Pradesh,Ambedkarnagar,2022-01-06,2022,1,11.05407773
Uttar Pradesh,Ambedkarnagar,2022-01-07,2022,1,29.0996921
Uttar Pradesh,Ambedkarnagar,2022-01-08,2022,1,60.31802448
Uttar Pradesh,Ambedkarnagar,2022-01-09,2022,1,45.62608319
Uttar Pradesh,Ambedkarnagar,2022-01-10,2022,1,34.82578892
Uttar Pradesh,Ambedkarnagar,2022-01-11,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-12,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-13,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-14,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-15,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-16,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-17,2022,1,0.206012873
Uttar Pradesh,Ambedkarnagar,2022-01-18,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-19,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-20,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-21,2022,1,0.282528888
Uttar Pradesh,Ambedkarnagar,2022-01-22,2022,1,3.075120133
Uttar Pradesh,Ambedkarnagar,2022-01-23,2022,1,0.928683907
Uttar Pradesh,Ambedkarnagar,2022-01-24,2022,1,1.454575736
Uttar Pradesh,Ambedkarnagar,2022-01-25,2022,1,0.060505451
Uttar Pradesh,Ambedkarnagar,2022-01-26,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-27,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-28,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-29,2022,1,0.0
Uttar Pradesh,Ambedkarnagar,2022-01-30,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-01,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-03,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-04,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-05,2022,1,0.136635776
Uttar Pradesh,Amethi,2022-01-06,2022,1,3.675337064
Uttar Pradesh,Amethi,2022-01-07,2022,1,20.24866955
Uttar Pradesh,Amethi,2022-01-08,2022,1,18.54666775
Uttar Pradesh,Amethi,2022-01-09,2022,1,37.96593477
Uttar Pradesh,Amethi,2022-01-10,2022,1,13.54015507
Uttar Pradesh,Amethi,2022-01-11,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-12,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-13,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-14,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-15,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-16,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-17,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-18,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-19,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-20,2022,1,0.005825689
Uttar Pradesh,Amethi,2022-01-21,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-22,2022,1,2.006385499
Uttar Pradesh,Amethi,2022-01-23,2022,1,8.738293942
Uttar Pradesh,Amethi,2022-01-24,2022,1,4.990871103
Uttar Pradesh,Amethi,2022-01-25,2022,1,0.001083054
Uttar Pradesh,Amethi,2022-01-26,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-27,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-28,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-29,2022,1,0.0
Uttar Pradesh,Amethi,2022-01-30,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-01,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-03,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-04,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-05,2022,1,0.63657576
Uttar Pradesh,Amroha,2022-01-06,2022,1,20.52344501
Uttar Pradesh,Amroha,2022-01-07,2022,1,0.003388968
Uttar Pradesh,Amroha,2022-01-08,2022,1,13.05122248
Uttar Pradesh,Amroha,2022-01-09,2022,1,63.11031273
Uttar Pradesh,Amroha,2022-01-10,2022,1,22.94959374
Uttar Pradesh,Amroha,2022-01-11,2022,1,0.001287368
Uttar Pradesh,Amroha,2022-01-12,2022,1,0.054861665
Uttar Pradesh,Amroha,2022-01-13,2022,1,0.086429678
Uttar Pradesh,Amroha,2022-01-14,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-15,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-16,2022,1,0.013071732
Uttar Pradesh,Amroha,2022-01-17,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-18,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-19,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-20,2022,1,1.49708746
Uttar Pradesh,Amroha,2022-01-21,2022,1,0.018111171
Uttar Pradesh,Amroha,2022-01-22,2022,1,9.145921412
Uttar Pradesh,Amroha,2022-01-23,2022,1,15.98354874
Uttar Pradesh,Amroha,2022-01-24,2022,1,28.30224807
Uttar Pradesh,Amroha,2022-01-25,2022,1,8.8e-05
Uttar Pradesh,Amroha,2022-01-26,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-27,2022,1,8.8e-05
Uttar Pradesh,Amroha,2022-01-28,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-29,2022,1,0.0
Uttar Pradesh,Amroha,2022-01-30,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-01,2022,1,0.061481475
Uttar Pradesh,Auraiya,2022-01-03,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-04,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-05,2022,1,0.254833885
Uttar Pradesh,Auraiya,2022-01-06,2022,1,2.747538827
Uttar Pradesh,Auraiya,2022-01-07,2022,1,11.05099464
Uttar Pradesh,Auraiya,2022-01-08,2022,1,15.00387097
Uttar Pradesh,Auraiya,2022-01-09,2022,1,3.277727746
Uttar Pradesh,Auraiya,2022-01-10,2022,1,6.091297678
Uttar Pradesh,Auraiya,2022-01-11,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-12,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-13,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-14,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-15,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-16,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-17,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-18,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-19,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-20,2022,1,8.2e-05
Uttar Pradesh,Auraiya,2022-01-21,2022,1,0.014277365
Uttar Pradesh,Auraiya,2022-01-22,2022,1,0.999005664
Uttar Pradesh,Auraiya,2022-01-23,2022,1,0.458050655
Uttar Pradesh,Auraiya,2022-01-24,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-25,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-26,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-27,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-28,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-29,2022,1,0.0
Uttar Pradesh,Auraiya,2022-01-30,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-01,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-03,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-04,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-05,2022,1,0.268852168
Uttar Pradesh,Ayodhya,2022-01-06,2022,1,10.28609278
Uttar Pradesh,Ayodhya,2022-01-07,2022,1,37.31084319
Uttar Pradesh,Ayodhya,2022-01-08,2022,1,22.6585231
Uttar Pradesh,Ayodhya,2022-01-09,2022,1,88.66854038
Uttar Pradesh,Ayodhya,2022-01-10,2022,1,13.01276698
Uttar Pradesh,Ayodhya,2022-01-11,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-12,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-13,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-14,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-15,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-16,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-17,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-18,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-19,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-20,2022,1,0.047208611
Uttar Pradesh,Ayodhya,2022-01-21,2022,1,0.010666295
Uttar Pradesh,Ayodhya,2022-01-22,2022,1,2.657035599
Uttar Pradesh,Ayodhya,2022-01-23,2022,1,3.578141957
Uttar Pradesh,Ayodhya,2022-01-24,2022,1,6.422586409
Uttar Pradesh,Ayodhya,2022-01-25,2022,1,0.753050677
Uttar Pradesh,Ayodhya,2022-01-26,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-27,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-28,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-29,2022,1,0.0
Uttar Pradesh,Ayodhya,2022-01-30,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-01,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-03,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-04,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-05,2022,1,0.106435199
Uttar Pradesh,Azamgarh,2022-01-06,2022,1,5.535577364
Uttar Pradesh,Azamgarh,2022-01-07,2022,1,15.99415096
Uttar Pradesh,Azamgarh,2022-01-08,2022,1,52.16613749
Uttar Pradesh,Azamgarh,2022-01-09,2022,1,21.69117653
Uttar Pradesh,Azamgarh,2022-01-10,2022,1,37.92124218
Uttar Pradesh,Azamgarh,2022-01-11,2022,1,0.020959527
Uttar Pradesh,Azamgarh,2022-01-12,2022,1,0.104317543
Uttar Pradesh,Azamgarh,2022-01-13,2022,1,0.015356289
Uttar Pradesh,Azamgarh,2022-01-14,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-15,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-16,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-17,2022,1,0.182315656
Uttar Pradesh,Azamgarh,2022-01-18,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-19,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-20,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-21,2022,1,0.084640448
Uttar Pradesh,Azamgarh,2022-01-22,2022,1,2.739141146
Uttar Pradesh,Azamgarh,2022-01-23,2022,1,1.009385021
Uttar Pradesh,Azamgarh,2022-01-24,2022,1,0.000217027
Uttar Pradesh,Azamgarh,2022-01-25,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-26,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-27,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-28,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-29,2022,1,0.0
Uttar Pradesh,Azamgarh,2022-01-30,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-01,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-03,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-04,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-05,2022,1,1.783921617
Uttar Pradesh,Baghpat,2022-01-06,2022,1,25.47592421
Uttar Pradesh,Baghpat,2022-01-07,2022,1,0.293566535
Uttar Pradesh,Baghpat,2022-01-08,2022,1,66.06107942
Uttar Pradesh,Baghpat,2022-01-09,2022,1,36.54109769
Uttar Pradesh,Baghpat,2022-01-10,2022,1,8.96608095
Uttar Pradesh,Baghpat,2022-01-11,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-12,2022,1,0.031355925
Uttar Pradesh,Baghpat,2022-01-13,2022,1,0.17973045
Uttar Pradesh,Baghpat,2022-01-14,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-15,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-16,2022,1,0.000652823
Uttar Pradesh,Baghpat,2022-01-17,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-18,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-19,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-20,2022,1,1.147602382
Uttar Pradesh,Baghpat,2022-01-21,2022,1,0.000489618
Uttar Pradesh,Baghpat,2022-01-22,2022,1,14.92843971
Uttar Pradesh,Baghpat,2022-01-23,2022,1,17.4164722
Uttar Pradesh,Baghpat,2022-01-24,2022,1,0.901569553
Uttar Pradesh,Baghpat,2022-01-25,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-26,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-27,2022,1,0.0
Uttar Pradesh,Baghpat,2022-01-28,2022,1,0.0
